Date,Open,High,Low,Close,Volume
06/30/2020,450.02,457.59,447.0,455.04,"4,198,545"
06/29/2020,445.23,447.67,432.14,447.24,"4,843,978"
06/26/2020,466.39,468.03,442.24,443.4,"6,804,726"
06/25/2020,458.86,467.01,454.0,465.91,"4,134,513"
06/24/2020,468.54,472.36,454.0,457.85,"4,826,191"
06/23/2020,466.5,474.01,464.5,466.26,"5,948,436"
06/22/2020,455.01,468.59,454.21,468.04,"6,272,105"
06/19/2020,449.12,453.97,445.6,453.72,"5,933,651"
06/18/2020,448.73,452.76,442.8,449.87,"4,277,627"
06/17/2020,441.82,450.46,439.22,447.77,"6,529,568"
06/16/2020,425.76,437.96,425.18,436.13,"5,514,016"
06/15/2020,421.4,426.49,415.42,425.5,"4,471,499"
06/12/2020,429.0,434.06,412.45,418.07,"6,461,127"
06/11/2020,428.2,445.57,424.16,425.56,"7,462,868"
06/10/2020,436.0,439.69,430.55,434.48,"4,896,893"
06/09/2020,421.65,434.73,420.31,434.05,"6,796,999"
06/08/2020,416.0,420.8,406.5,419.49,"5,851,453"
06/05/2020,407.29,420.24,404.25,419.6,"5,099,561"
06/04/2020,422.39,428.71,410.03,414.33,"5,410,529"
06/03/2020,426.95,427.1,418.05,421.97,"4,316,044"
06/02/2020,425.87,427.59,419.46,427.31,"3,494,801"
06/01/2020,418.83,426.72,415.98,425.92,"3,748,573"
05/29/2020,417.46,420.3,411.85,419.73,"5,270,484"
05/28/2020,417.24,422.37,411.5,413.44,"5,660,160"
05/27/2020,410.38,420.02,397.86,419.89,"10,446,340"
05/26/2020,427.77,428.5,413.14,414.77,"7,881,115"
05/22/2020,437.0,439.09,427.18,429.32,"5,422,334"
05/21/2020,448.56,448.96,430.25,436.25,"9,117,325"
05/20/2020,454.25,455.81,444.0,447.67,"5,607,257"
05/19/2020,453.4,458.97,450.47,451.04,"4,810,487"
05/18/2020,451.16,456.36,443.35,452.58,"7,780,309"
05/15/2020,440.7,455.0,437.51,454.19,"7,243,998"
05/14/2020,444.9,452.38,432.82,441.95,"9,007,467"
05/13/2020,435.69,447.0,427.27,438.27,"7,014,563"
05/12/2020,442.0,444.17,431.36,431.82,"4,598,211"
05/11/2020,436.33,444.89,435.56,440.52,"5,486,037"
05/08/2020,434.14,442.0,433.64,435.55,"5,054,308"
05/07/2020,436.89,438.88,430.66,436.53,"5,650,281"
05/06/2020,429.3,439.77,426.39,434.26,"6,660,737"
05/05/2020,427.56,431.0,421.56,424.68,"6,286,293"
05/04/2020,417.78,428.54,414.87,428.15,"7,799,058"
05/01/2020,415.1,427.97,411.73,415.27,"8,299,858"
04/30/2020,410.31,424.44,408.0,419.85,"7,953,975"
04/29/2020,399.53,415.86,393.6,411.89,"9,693,137"
04/28/2020,419.99,421.0,402.91,403.83,"10,101,230"
04/27/2020,425.0,429.0,420.84,421.38,"6,277,480"
04/24/2020,425.0,427.17,415.88,424.99,"8,670,362"
04/23/2020,419.26,438.41,419.26,426.7,"13,952,330"
04/22/2020,429.73,433.0,413.0,421.42,"21,123,770"
04/21/2020,444.77,447.0,425.6,433.83,"23,177,551"
04/20/2020,435.17,444.49,430.56,437.49,"12,655,820"
04/17/2020,431.0,432.0,414.7,422.96,"12,616,260"
04/16/2020,437.0,449.52,431.61,439.17,"16,128,670"
04/15/2020,413.0,434.98,412.25,426.75,"13,561,220"
04/14/2020,397.5,417.82,394.85,413.55,"11,580,980"
04/13/2020,371.31,400.51,367.7,396.72,"11,692,920"
04/09/2020,371.06,372.1,363.03,370.72,"7,711,296"
04/08/2020,374.01,378.39,368.31,371.12,"6,908,879"
04/07/2020,380.0,381.33,369.34,372.28,"7,046,438"
04/06/2020,365.22,380.29,361.71,379.96,"8,121,240"
04/03/2020,367.47,370.9,357.51,361.76,"4,860,768"
04/02/2020,364.08,370.99,360.06,370.08,"4,592,477"
04/01/2020,376.05,380.23,361.02,364.08,"6,672,454"
03/31/2020,367.93,383.01,366.44,375.5,"9,366,464"
03/30/2020,363.0,377.8,361.17,370.96,"8,621,964"
03/27/2020,359.09,368.56,353.0,357.12,"7,948,775"
03/26/2020,344.0,363.84,341.73,362.99,"7,235,016"
03/25/2020,361.02,362.0,339.17,342.39,"8,767,171"
03/24/2020,369.99,372.93,353.03,357.32,"11,638,680"
03/23/2020,347.89,366.11,340.88,360.27,"13,449,380"
03/20/2020,342.31,350.49,332.0,332.83,"10,853,850"
03/19/2020,324.33,348.51,316.82,332.03,"10,615,960"
03/18/2020,302.4,331.58,300.0,315.47,"12,593,650"
03/17/2020,306.19,322.9,290.25,319.75,"10,013,910"
03/16/2020,306.63,334.35,294.75,298.84,"10,559,940"
03/13/2020,330.51,336.42,307.39,336.3,"9,458,197"
03/12/2020,326.5,335.72,307.32,315.25,"12,071,590"
03/11/2020,358.92,362.98,344.79,349.92,"6,058,782"
03/10/2020,356.43,364.54,347.85,364.13,"7,604,444"
03/09/2020,343.86,357.47,341.72,346.49,"7,405,458"
03/06/2020,367.7,371.31,356.85,368.97,"8,147,165"
03/05/2020,381.0,391.4,368.64,372.78,"8,746,985"
03/04/2020,377.77,384.01,370.51,383.79,"5,487,340"
03/03/2020,381.03,393.52,367.4,368.77,"8,364,623"
03/02/2020,373.11,381.36,364.5,381.05,"6,997,891"
02/28/2020,364.21,376.77,356.8,369.03,"11,178,570"
02/27/2020,371.46,391.56,370.6,371.71,"10,967,700"
02/26/2020,366.31,382.0,365.0,379.24,"8,961,126"
02/25/2020,372.0,375.65,357.72,360.09,"6,481,243"
02/24/2020,364.76,372.82,361.0,368.7,"6,936,418"
02/21/2020,385.33,387.32,377.9,380.07,"3,935,618"
02/20/2020,386.56,389.7,376.68,386.0,"4,079,425"
02/19/2020,388.12,392.95,384.9,386.19,"4,896,368"
02/18/2020,379.3,389.54,379.19,387.78,"5,180,400"
02/14/2020,381.47,385.15,379.43,380.4,"3,736,266"
02/13/2020,376.96,385.37,376.51,381.4,"4,485,383"
02/12/2020,377.18,380.62,375.88,380.01,"4,624,772"
02/11/2020,373.75,378.11,369.72,373.69,"4,772,870"
02/10/2020,365.0,374.8,362.52,371.07,"5,294,138"
02/07/2020,365.04,371.8,363.57,366.77,"4,385,227"
02/06/2020,369.6,371.55,362.51,366.95,"3,920,428"
02/05/2020,375.13,375.25,362.3,369.67,"6,437,026"
02/04/2020,361.0,369.57,356.1,369.01,"7,161,451"
02/03/2020,347.24,359.63,346.28,358.0,"6,674,885"
01/31/2020,347.39,347.39,340.98,345.09,"5,230,001"
01/30/2020,341.1,348.2,339.25,347.74,"5,328,136"
01/29/2020,349.0,349.4,338.55,343.16,"7,649,183"
01/28/2020,345.88,352.4,342.78,348.52,"6,821,581"
01/27/2020,345.95,351.9,341.02,342.88,"7,709,482"
01/24/2020,348.46,359.85,345.88,353.16,"17,939,680"
01/23/2020,326.04,349.88,325.01,349.6,"18,200,289"
01/22/2020,332.55,336.3,323.6,326.0,"21,729,961"
01/21/2020,340.0,341.0,332.59,338.11,"14,350,320"
01/17/2020,341.0,341.57,337.38,339.67,"6,066,547"
01/16/2020,343.5,343.56,335.85,338.62,"5,015,997"
01/15/2020,338.68,343.17,336.6,339.07,"5,158,035"
01/14/2020,344.4,345.38,335.52,338.69,"7,201,544"
01/13/2020,331.8,340.85,331.51,338.92,"6,296,174"
01/10/2020,337.13,338.5,327.27,329.05,"4,720,540"
01/09/2020,342.0,343.42,334.61,335.66,"4,717,430"
01/08/2020,331.49,342.7,331.05,339.26,"7,109,117"
01/07/2020,336.47,336.7,330.3,330.75,"4,742,458"
01/06/2020,323.12,336.36,321.2,335.83,"5,668,577"
01/03/2020,326.78,329.86,325.53,325.9,"3,795,466"
01/02/2020,326.1,329.98,324.78,329.81,"4,348,493"
12/31/2019,322.0,324.92,321.09,323.57,"3,714,837"
12/30/2019,329.08,329.19,322.86,323.31,"4,315,267"
12/27/2019,332.96,333.82,326.01,329.09,"5,037,156"
12/26/2019,334.6,336.46,332.01,332.63,"3,595,854"
12/24/2019,334.01,335.7,331.6,333.2,"2,019,322"
12/23/2019,337.76,337.95,331.02,333.1,"5,767,937"
12/20/2019,335.0,338.0,330.6,336.9,"9,923,260"
12/19/2019,324.5,332.83,324.18,332.22,"9,833,355"
12/18/2019,316.26,325.36,315.6,320.8,"11,210,740"
12/17/2019,307.36,316.8,306.6,315.48,"10,437,130"
12/16/2019,300.85,305.71,298.63,304.21,"4,660,166"
12/13/2019,298.5,301.8,297.25,298.5,"3,879,324"
12/12/2019,295.67,299.17,295.06,298.44,"4,771,404"
12/11/2019,294.49,299.43,294.2,298.93,"5,607,155"
12/10/2019,296.12,298.94,292.02,293.12,"10,481,240"
12/09/2019,307.35,311.49,302.44,302.5,"5,766,006"
12/06/2019,304.7,307.85,302.6,307.35,"4,459,684"
12/05/2019,305.27,306.48,298.81,302.86,"4,618,867"
12/04/2019,308.43,308.43,303.27,304.32,"3,513,551"
12/03/2019,302.22,307.36,301.88,306.16,"5,272,447"
12/02/2019,314.39,314.39,303.75,309.99,"6,223,135"
11/29/2019,315.78,316.62,313.34,314.66,"2,411,749"
11/27/2019,313.93,316.82,312.75,315.93,"4,100,975"
11/26/2019,315.0,316.5,311.69,312.49,"5,328,348"
11/25/2019,308.83,315.73,305.25,315.55,"7,878,943"
11/22/2019,309.1,311.4,304.41,310.48,"5,970,056"
11/21/2019,306.0,312.69,304.26,311.69,"7,488,373"
11/20/2019,301.01,308.25,301.0,305.16,"5,115,546"
11/19/2019,304.01,305.67,298.52,302.6,"5,919,710"
11/18/2019,296.0,304.99,293.28,302.57,"8,621,566"
11/15/2019,290.59,295.82,287.57,295.03,"6,337,779"
11/14/2019,283.25,290.63,283.22,289.62,"6,539,771"
11/13/2019,291.03,293.41,281.14,283.11,"9,233,066"
11/12/2019,295.32,295.35,288.7,292.01,"5,774,833"
11/11/2019,289.16,296.36,288.5,294.18,"3,945,885"
11/08/2019,288.73,293.99,287.51,291.57,"4,509,588"
11/07/2019,290.7,298.19,288.27,289.57,"5,928,471"
11/06/2019,288.19,290.56,285.84,288.59,"3,438,257"
11/05/2019,289.99,291.19,286.31,288.03,"4,062,370"
11/04/2019,288.0,295.39,287.16,292.86,"5,566,213"
11/01/2019,288.7,289.12,283.02,286.81,"5,594,293"
10/31/2019,291.0,291.45,284.78,287.41,"5,090,021"
10/30/2019,284.34,293.49,283.0,291.45,"9,345,562"
10/29/2019,281.87,284.41,277.55,281.21,"4,356,181"
10/28/2019,278.05,285.75,277.35,281.86,"6,248,433"
10/25/2019,270.68,277.77,270.18,276.82,"4,747,829"
10/24/2019,271.81,274.02,268.8,271.5,"4,911,033"
10/23/2019,268.06,273.92,266.63,271.27,"7,154,430"
10/22/2019,271.16,275.41,265.8,266.69,"11,865,590"
10/21/2019,272.89,279.94,269.0,278.05,"12,633,960"
10/18/2019,289.36,290.9,273.36,275.3,"23,449,641"
10/17/2019,304.49,308.75,288.3,293.35,"38,462,340"
10/16/2019,283.12,288.17,280.74,286.28,"18,413,340"
10/15/2019,283.82,285.87,279.4,284.25,"7,728,161"
10/14/2019,283.93,286.93,282.0,285.53,"5,543,120"
10/11/2019,284.8,287.87,275.89,282.93,"8,817,301"
10/10/2019,265.97,280.53,265.03,280.48,"10,961,190"
10/09/2019,270.02,271.0,264.57,267.53,"6,843,488"
10/08/2019,273.03,275.53,270.64,270.72,"6,302,269"
10/07/2019,271.99,276.68,271.28,274.46,"6,796,811"
10/04/2019,268.2,275.48,266.47,272.79,"9,992,774"
10/03/2019,267.78,268.84,257.01,268.15,"9,068,810"
10/02/2019,263.61,269.35,262.19,268.03,"7,773,299"
10/01/2019,267.35,272.2,264.03,269.58,"8,786,284"
09/30/2019,264.0,268.88,262.78,267.62,"6,823,100"
09/27/2019,266.18,267.44,260.39,263.08,"7,367,491"
09/26/2019,266.42,268.05,260.2,263.31,"7,696,858"
09/25/2019,255.71,266.6,253.7,264.75,"11,846,750"
09/24/2019,262.5,265.0,252.28,254.59,"16,392,811"
09/23/2019,268.35,273.39,261.89,265.92,"13,610,290"
09/20/2019,280.26,282.5,266.0,270.75,"23,954,189"
09/19/2019,291.56,293.81,283.4,286.6,"8,545,761"
09/18/2019,294.99,296.05,287.45,291.56,"7,841,539"
09/17/2019,294.5,299.15,291.79,298.6,"4,817,119"
09/16/2019,294.23,297.43,289.78,294.29,"5,307,386"
09/13/2019,290.61,296.62,290.04,294.15,"6,583,124"
09/12/2019,288.1,292.73,286.6,288.86,"5,010,927"
09/11/2019,285.7,292.65,284.61,288.27,"7,405,949"
09/10/2019,291.16,297.17,282.66,287.99,"12,320,250"
09/09/2019,294.81,301.55,290.6,294.34,"8,232,744"
09/06/2019,293.35,293.35,287.03,290.17,"5,166,556"
09/05/2019,285.32,293.97,282.79,293.25,"8,972,356"
09/04/2019,291.25,292.38,286.51,291.52,"4,653,665"
09/03/2019,290.82,293.9,288.06,289.29,"3,684,177"
08/30/2019,298.78,298.94,290.85,293.75,"4,447,990"
08/29/2019,295.0,299.93,294.99,296.78,"4,392,532"
08/28/2019,289.47,292.82,287.75,291.77,"3,958,043"
08/27/2019,294.54,296.77,287.2,291.03,"6,314,559"
08/26/2019,295.24,296.95,292.5,294.98,"4,696,982"
08/23/2019,295.0,299.01,290.32,291.44,"6,331,189"
08/22/2019,298.65,300.33,293.15,296.93,"4,977,042"
08/21/2019,301.61,302.88,296.2,297.81,"5,689,746"
08/20/2019,304.57,305.0,297.68,298.99,"7,352,162"
08/19/2019,306.25,311.75,304.75,309.38,"4,951,733"
08/16/2019,298.86,303.55,296.27,302.8,"7,090,757"
08/15/2019,299.5,300.63,288.0,295.76,"9,683,384"
08/14/2019,308.01,308.41,298.01,299.11,"7,355,753"
08/13/2019,309.77,316.43,308.16,312.28,"5,338,761"
08/12/2019,305.46,312.89,303.24,310.83,"6,531,722"
08/09/2019,313.74,316.64,305.68,308.93,"5,349,059"
08/08/2019,311.03,316.36,306.63,315.9,"5,905,865"
08/07/2019,302.56,305.0,296.81,304.29,"9,322,433"
08/06/2019,310.58,311.88,305.3,310.1,"6,179,090"
08/05/2019,310.96,313.42,304.68,307.63,"8,692,485"
08/02/2019,317.49,319.41,311.8,318.83,"6,280,343"
08/01/2019,324.25,328.58,318.74,319.5,"6,563,156"
07/31/2019,325.16,331.77,318.53,322.99,"6,259,494"
07/30/2019,329.2,329.65,323.23,325.93,"6,029,320"
07/29/2019,335.98,336.4,328.77,332.7,"5,782,817"
07/26/2019,328.79,336.0,327.5,335.78,"10,847,500"
07/25/2019,318.86,327.69,316.3,326.46,"10,798,500"
07/24/2019,310.51,319.99,307.25,317.94,"11,961,820"
07/23/2019,311.44,313.5,306.0,307.3,"9,171,068"
07/22/2019,312.0,314.54,305.81,310.62,"17,725,330"
07/19/2019,323.4,325.85,314.23,315.1,"16,302,480"
07/18/2019,323.76,329.85,320.3,325.21,"31,305,900"
07/17/2019,366.25,366.5,361.75,362.44,"13,639,540"
07/16/2019,370.09,371.34,364.92,365.99,"5,863,222"
07/15/2019,372.94,373.68,362.3,366.6,"7,944,680"
07/12/2019,378.68,379.74,372.79,373.25,"6,636,937"
07/11/2019,381.1,384.54,378.8,379.5,"4,336,287"
07/10/2019,382.77,384.34,377.4,381.0,"5,878,790"
07/09/2019,379.06,384.76,377.5,379.93,"6,932,822"
07/08/2019,378.19,378.25,375.36,376.16,"3,113,402"
07/05/2019,378.29,381.4,375.56,380.55,"3,732,162"
07/03/2019,376.69,381.99,375.84,381.72,"3,799,009"
07/02/2019,374.89,376.0,370.31,375.43,"3,628,962"
07/01/2019,373.5,376.66,372.0,374.6,"5,001,518"
06/28/2019,370.26,371.54,364.87,367.32,"4,592,706"
06/27/2019,363.2,370.85,363.2,370.02,"4,138,575"
06/26/2019,361.6,366.79,361.6,362.2,"3,669,677"
06/25/2019,370.75,371.0,358.29,360.3,"5,750,383"
06/24/2019,370.27,375.0,370.2,371.04,"4,830,240"
06/21/2019,365.0,371.45,365.0,369.21,"7,448,356"
06/20/2019,365.91,370.12,361.22,365.21,"5,899,467"
06/19/2019,361.72,364.74,356.12,363.52,"5,667,156"
06/18/2019,355.57,361.5,353.75,357.12,"5,428,542"
06/17/2019,342.69,351.77,342.06,350.62,"5,358,219"
06/14/2019,341.63,343.4,336.16,339.73,"5,019,011"
06/13/2019,347.23,348.5,339.25,343.43,"6,209,347"
06/12/2019,351.82,353.61,343.23,345.56,"4,584,704"
06/11/2019,355.0,357.58,348.5,351.27,"5,396,712"
06/10/2019,363.65,367.1,349.29,352.01,"7,810,261"
06/07/2019,357.39,365.15,355.69,360.87,"4,777,321"
06/06/2019,354.84,358.21,352.09,357.13,"3,709,955"
06/05/2019,354.38,357.88,348.71,355.73,"5,020,081"
06/04/2019,345.0,353.61,343.25,353.4,"7,891,632"
06/03/2019,343.56,347.66,332.65,336.63,"7,849,589"
05/31/2019,347.22,349.34,342.92,343.28,"5,023,449"
05/30/2019,350.55,354.21,348.3,351.85,"4,008,042"
05/29/2019,353.6,353.85,345.9,349.19,"5,658,913"
05/28/2019,354.39,361.2,353.64,354.78,"4,717,144"
05/24/2019,355.41,359.44,353.79,354.39,"3,830,963"
05/23/2019,355.5,357.42,347.7,352.21,"5,630,443"
05/22/2019,358.01,370.46,357.3,359.73,"6,229,389"
05/21/2019,350.95,356.43,349.93,354.27,"4,026,369"
05/20/2019,351.23,352.42,345.4,348.11,"4,621,515"
05/17/2019,356.39,359.62,353.79,354.45,"4,725,448"
05/16/2019,356.37,364.0,353.94,359.31,"6,441,463"
05/15/2019,343.34,356.5,341.39,354.99,"6,340,118"
05/14/2019,348.71,349.95,342.5,345.61,"5,353,029"
05/13/2019,352.29,354.26,343.1,345.26,"8,026,697"
05/10/2019,361.62,365.26,353.06,361.04,"5,657,123"
05/09/2019,360.9,364.2,352.75,362.75,"5,882,572"
05/08/2019,367.92,369.0,361.36,364.37,"6,571,957"
05/07/2019,377.0,379.91,365.81,370.46,"6,974,924"
05/06/2019,377.69,381.35,376.0,378.67,"5,793,144"
05/03/2019,381.53,385.03,378.27,385.03,"5,130,301"
05/02/2019,378.0,383.5,374.51,379.06,"5,398,167"
05/01/2019,374.0,385.99,373.17,378.81,"9,257,284"
04/30/2019,369.56,374.5,368.35,370.54,"3,870,095"
04/29/2019,373.68,374.58,369.12,371.83,"3,821,703"
04/26/2019,368.35,375.14,366.24,374.85,"5,621,901"
04/25/2019,374.49,374.76,365.7,368.33,"6,255,496"
04/24/2019,381.07,381.9,373.27,374.23,"6,541,872"
04/23/2019,375.45,384.8,374.71,381.89,"10,089,820"
04/22/2019,359.7,377.69,359.0,377.34,"11,980,530"
04/18/2019,355.0,360.41,351.64,360.35,"8,353,165"
04/17/2019,365.05,368.76,350.6,354.74,"18,054,100"
04/16/2019,355.0,364.48,352.72,359.46,"18,740,230"
04/15/2019,350.71,352.21,342.27,348.87,"8,842,344"
04/12/2019,360.69,361.75,349.36,351.14,"15,646,200"
04/11/2019,365.0,370.12,360.81,367.65,"6,526,899"
04/10/2019,365.79,368.85,362.25,363.92,"4,545,561"
04/09/2019,360.54,366.74,359.0,364.71,"5,439,228"
04/08/2019,365.11,365.94,359.93,361.41,"4,653,810"
04/05/2019,369.0,369.8,364.66,365.49,"3,905,493"
04/04/2019,370.07,372.05,362.4,367.88,"4,627,305"
04/03/2019,369.26,373.41,366.19,369.75,"5,376,623"
04/02/2019,366.25,368.42,362.22,367.72,"5,158,742"
04/01/2019,359.0,368.33,358.51,366.96,"7,036,097"
03/29/2019,357.16,358.25,353.71,356.56,"4,705,636"
03/28/2019,354.49,355.94,349.2,354.61,"4,360,960"
03/27/2019,361.0,362.47,350.37,353.37,"7,852,370"
03/26/2019,367.87,368.38,358.02,359.97,"7,666,475"
03/25/2019,359.0,367.04,357.44,366.23,"8,473,845"
03/22/2019,375.95,376.43,360.04,361.01,"8,661,346"
03/21/2019,374.0,379.0,370.61,377.87,"8,544,017"
03/20/2019,358.91,375.9,357.01,375.22,"10,917,170"
03/19/2019,366.4,366.96,356.8,358.78,"7,541,425"
03/18/2019,362.47,370.97,361.86,363.44,"7,194,726"
03/15/2019,361.02,364.0,358.89,361.46,"8,443,210"
03/14/2019,360.5,363.84,358.1,358.82,"5,271,429"
03/13/2019,355.81,362.48,352.77,361.21,"6,444,092"
03/12/2019,359.37,360.13,353.8,356.27,"5,164,571"
03/11/2019,352.0,358.98,350.03,358.86,"5,387,285"
03/08/2019,345.75,349.92,342.47,349.6,"6,898,838"
03/07/2019,360.16,362.86,350.5,352.6,"6,151,331"
03/06/2019,353.6,359.88,351.7,359.61,"6,211,895"
03/05/2019,351.46,356.17,348.25,354.3,"5,937,754"
03/04/2019,359.72,362.25,348.04,351.04,"7,486,996"
03/01/2019,362.26,362.87,354.69,357.32,"5,526,539"
