Date,Open,High,Low,Close,Volume
02/28/2019,362.47,366.39,357.71,358.1,"6,186,763"
02/27/2019,363.5,368.03,359.8,362.87,"5,629,945"
02/26/2019,362.98,365.7,359.33,364.97,"4,944,593"
02/25/2019,367.01,371.49,363.79,363.91,"7,569,320"
02/22/2019,360.34,366.13,360.05,363.02,"7,088,214"
02/21/2019,360.03,362.85,353.88,356.97,"6,227,897"
02/20/2019,364.85,366.71,356.7,359.91,"8,110,741"
02/19/2019,355.8,365.0,355.32,361.92,"7,396,559"
02/15/2019,358.47,364.4,355.5,356.87,"9,229,980"
02/14/2019,351.75,360.45,348.33,359.07,"9,295,338"
02/13/2019,357.3,359.6,350.28,351.77,"10,559,150"
02/12/2019,348.09,360.0,346.52,359.97,"10,429,400"
02/11/2019,350.0,352.87,344.81,345.73,"5,454,863"
02/08/2019,338.0,348.0,338.0,347.57,"7,561,391"
02/07/2019,347.9,348.75,339.02,344.71,"7,864,529"
02/06/2019,357.0,357.04,347.19,352.19,"6,717,662"
02/05/2019,353.2,360.0,352.9,355.81,"9,046,623"
02/04/2019,342.6,352.0,341.3,351.34,"9,051,387"
02/01/2019,337.18,346.84,336.5,339.85,"9,827,760"
01/31/2019,339.68,345.99,338.09,339.5,"8,535,517"
01/30/2019,332.75,341.78,330.8,340.66,"9,234,530"
01/29/2019,335.87,338.22,328.15,328.9,"7,655,189"
01/28/2019,334.7,336.3,328.88,335.66,"8,652,082"
01/25/2019,328.72,340.0,328.51,338.05,"11,166,610"
01/24/2019,320.6,331.8,319.0,326.67,"11,131,630"
01/23/2019,328.25,331.75,318.6,321.99,"13,480,140"
01/22/2019,334.89,336.88,321.03,325.16,"17,941,420"
01/18/2019,351.97,353.0,336.73,339.1,"26,621,039"
01/17/2019,349.5,355.79,346.41,353.19,"18,871,199"
01/16/2019,354.0,358.85,348.11,351.39,"15,385,550"
01/15/2019,349.6,357.22,347.0,354.64,"21,181,230"
01/14/2019,334.24,335.48,329.13,332.94,"10,499,580"
01/11/2019,330.96,341.09,328.52,337.59,"19,500,430"
01/10/2019,314.57,325.37,312.5,324.66,"13,472,480"
01/09/2019,317.71,323.35,313.5,319.96,"13,343,150"
01/08/2019,319.98,320.59,308.01,320.27,"15,359,180"
01/07/2019,302.1,316.8,301.65,315.34,"18,620,119"
01/04/2019,281.88,297.8,278.54,297.57,"19,330,100"
01/03/2019,270.2,275.79,264.43,271.2,"14,969,650"
01/02/2019,259.28,269.75,256.58,267.66,"11,679,530"
12/31/2018,260.16,270.1,260.0,267.66,"13,508,920"
12/28/2018,257.94,261.91,249.8,256.08,"10,987,290"
12/27/2018,250.11,255.59,240.1,255.57,"12,235,220"
12/26/2018,233.92,254.5,231.23,253.67,"14,402,740"
12/24/2018,242.0,250.65,233.68,233.88,"9,547,616"
12/21/2018,263.83,264.5,241.29,246.39,"21,397,600"
12/20/2018,264.64,269.9,251.88,260.58,"16,792,930"
12/19/2018,269.96,280.87,263.77,266.77,"13,788,450"
12/18/2018,263.3,275.75,263.29,270.94,"10,350,080"
12/17/2018,266.51,272.98,261.08,262.8,"9,634,734"
12/14/2018,271.81,277.67,265.0,266.84,"9,915,319"
12/13/2018,277.64,279.32,271.85,276.02,"8,379,292"
12/12/2018,267.66,281.77,266.48,274.88,"11,456,720"
12/11/2018,274.08,274.5,262.76,265.32,"9,843,199"
12/10/2018,264.19,271.18,260.61,269.7,"9,605,553"
12/07/2018,282.48,284.21,263.38,265.14,"12,466,710"
12/06/2018,268.33,283.22,267.14,282.88,"13,074,320"
12/04/2018,288.13,295.74,274.72,275.33,"12,800,590"
12/03/2018,293.19,298.72,284.58,290.3,"14,117,370"
11/30/2018,288.0,290.81,283.06,286.13,"11,860,120"
11/29/2018,282.32,290.49,275.5,288.75,"15,431,540"
11/28/2018,271.98,284.0,263.34,282.65,"14,801,330"
11/27/2018,259.24,269.08,256.14,266.63,"11,149,500"
11/26/2018,260.55,266.25,253.8,261.43,"12,498,560"
11/23/2018,260.11,265.5,256.84,258.82,"5,245,123"
11/21/2018,274.42,275.34,261.51,262.13,"11,023,040"
11/20/2018,254.63,276.34,250.0,266.98,"16,693,811"
11/19/2018,283.79,285.09,269.15,270.6,"12,993,800"
11/16/2018,287.14,291.72,281.0,286.21,"9,099,485"
11/15/2018,285.51,292.5,282.16,290.06,"9,967,098"
11/14/2018,300.4,301.84,278.3,286.73,"16,853,570"
11/13/2018,295.0,303.55,289.1,294.4,"12,232,160"
11/12/2018,300.0,302.49,290.63,294.07,"10,924,830"
11/09/2018,311.07,312.98,298.01,303.47,"13,480,790"
11/08/2018,328.0,332.05,316.61,317.92,"11,023,850"
11/07/2018,312.9,328.56,311.0,327.5,"13,328,330"
11/06/2018,314.76,320.22,305.3,310.84,"9,710,424"
11/05/2018,311.1,317.53,303.74,315.44,"10,283,040"
11/02/2018,318.0,321.88,308.33,309.1,"13,404,650"
11/01/2018,304.59,318.45,296.67,317.38,"15,121,450"
10/31/2018,297.77,311.5,295.05,301.78,"20,360,340"
10/30/2018,275.57,290.53,271.21,285.81,"23,685,699"
10/29/2018,305.26,307.89,275.4,284.84,"21,698,840"
10/26/2018,300.51,313.99,292.3,299.83,"19,616,039"
10/25/2018,307.12,319.94,305.25,312.87,"13,346,920"
10/24/2018,332.28,333.0,300.73,301.83,"19,039,301"
10/23/2018,318.0,336.58,316.77,333.16,"14,907,330"
10/22/2018,333.1,335.8,320.34,329.54,"17,097,180"
10/19/2018,351.0,355.8,332.2,332.67,"16,717,230"
10/18/2018,360.67,362.2,346.05,346.71,"18,461,039"
10/17/2018,378.33,380.0,356.5,364.7,"32,610,949"
10/16/2018,337.24,347.95,330.56,346.4,"20,156,420"
10/15/2018,337.63,339.21,326.93,333.13,"11,214,960"
10/12/2018,339.57,341.3,328.9,339.56,"14,870,830"
10/11/2018,324.94,334.2,315.81,321.1,"16,082,060"
10/10/2018,353.52,355.15,325.39,325.89,"17,183,119"
10/09/2018,348.48,358.72,347.09,355.71,"8,754,990"
10/08/2018,345.18,352.95,338.11,349.1,"12,375,500"
10/05/2018,359.77,363.5,343.0,351.35,"13,522,960"
10/04/2018,375.88,375.92,360.4,363.65,"9,074,350"
10/03/2018,378.53,380.93,374.88,377.05,"5,798,605"
10/02/2018,384.38,386.8,373.83,377.14,"8,638,717"
10/01/2018,375.85,386.11,375.59,381.43,"8,376,560"
09/28/2018,379.24,380.8,373.73,374.13,"7,114,878"
09/27/2018,379.87,383.2,376.0,380.71,"7,326,246"
09/26/2018,373.59,382.0,370.88,377.88,"13,799,730"
09/25/2018,370.23,371.34,364.49,369.43,"6,799,816"
09/24/2018,359.0,373.64,354.33,369.61,"9,322,522"
09/21/2018,366.59,372.22,360.74,361.19,"11,930,570"
09/20/2018,370.26,370.26,363.17,365.36,"6,768,086"
09/19/2018,373.95,377.61,359.17,366.96,"11,876,840"
09/18/2018,353.67,368.15,351.56,367.65,"10,413,980"
09/17/2018,364.22,367.33,349.57,350.35,"7,071,945"
09/14/2018,368.55,371.09,363.46,364.56,"4,756,426"
09/13/2018,371.91,374.09,366.84,368.15,"8,366,122"
09/12/2018,359.08,370.43,356.24,369.95,"10,480,770"
09/11/2018,344.67,356.15,343.9,355.93,"6,198,063"
09/10/2018,352.27,352.5,343.08,348.41,"5,752,184"
09/07/2018,342.2,355.75,341.25,348.68,"9,105,817"
09/06/2018,347.44,356.0,341.99,346.46,"13,050,160"
09/05/2018,360.0,363.39,335.83,341.18,"13,092,850"
09/04/2018,366.47,368.88,361.26,363.6,"7,605,161"
08/31/2018,370.66,376.0,367.08,367.68,"7,943,443"
08/30/2018,365.0,376.81,363.54,370.98,"10,981,010"
08/29/2018,367.2,369.86,362.91,368.04,"8,118,734"
08/28/2018,367.23,369.99,360.38,368.49,"9,222,617"
08/27/2018,367.15,374.49,360.0,364.58,"17,427,301"
08/24/2018,346.0,359.15,344.54,358.82,"14,729,140"
08/23/2018,348.11,350.08,337.65,339.17,"11,336,430"
08/22/2018,338.49,346.21,337.41,344.44,"8,930,669"
08/21/2018,331.0,341.5,329.7,338.02,"14,783,250"
08/20/2018,314.64,331.6,310.93,327.73,"13,591,100"
08/17/2018,319.01,324.37,312.96,316.78,"10,407,910"
08/16/2018,329.9,331.17,321.21,322.44,"6,689,733"
08/15/2018,334.03,335.5,321.0,326.4,"11,784,490"
08/14/2018,342.09,342.41,336.25,337.49,"5,805,182"
08/13/2018,339.89,347.19,339.07,341.31,"6,893,649"
08/10/2018,346.91,349.1,344.42,345.87,"4,337,481"
08/09/2018,347.96,352.44,345.82,349.36,"4,820,313"
08/08/2018,352.21,352.29,346.61,347.61,"5,402,465"
08/07/2018,353.23,357.31,349.01,351.83,"7,970,930"
08/06/2018,342.87,351.98,341.74,350.92,"8,198,076"
08/03/2018,347.75,347.86,338.48,343.09,"8,848,367"
08/02/2018,337.23,345.0,334.71,344.5,"7,131,328"
08/01/2018,335.87,344.41,334.02,338.38,"7,790,477"
07/31/2018,331.51,342.5,328.0,337.45,"14,085,370"
07/30/2018,351.93,352.03,334.02,334.96,"18,260,711"
07/27/2018,366.85,367.0,351.65,355.21,"8,949,491"
07/26/2018,358.19,365.54,356.63,363.09,"6,993,684"
07/25/2018,357.57,363.28,355.65,362.87,"8,516,248"
07/24/2018,366.94,367.4,354.56,357.32,"12,851,460"
07/23/2018,359.15,363.9,353.6,362.66,"11,505,230"
07/20/2018,364.92,370.5,360.14,361.05,"15,113,740"
07/19/2018,371.06,375.75,363.0,364.23,"16,878,680"
07/18/2018,381.24,383.13,372.36,375.13,"21,746,270"
07/17/2018,346.95,385.0,344.0,379.48,"58,410,359"
07/16/2018,398.98,403.36,391.75,400.48,"22,959,980"
07/13/2018,409.19,410.0,395.08,395.8,"15,747,270"
07/12/2018,415.16,416.79,407.8,413.5,"12,743,270"
07/11/2018,411.34,419.77,410.6,418.65,"9,713,904"
07/10/2018,417.24,419.44,413.08,415.63,"9,382,944"
07/09/2018,415.95,419.12,411.1,418.97,"11,127,480"
07/06/2018,397.45,408.65,395.52,408.25,"8,629,606"
07/05/2018,393.8,399.24,390.86,398.39,"8,448,937"
07/03/2018,399.49,399.98,389.5,390.52,"5,280,344"
07/02/2018,385.45,398.38,380.0,398.18,"8,142,457"
06/29/2018,399.19,401.33,390.55,391.43,"9,252,511"
06/28/2018,395.0,396.9,387.1,395.42,"12,219,890"
06/27/2018,407.56,411.59,390.0,390.39,"16,541,430"
06/26/2018,393.28,404.78,389.05,399.39,"15,191,160"
06/25/2018,404.69,405.99,378.75,384.48,"22,490,920"
06/22/2018,419.98,420.5,409.65,411.09,"10,428,620"
06/21/2018,421.38,423.21,406.37,415.44,"18,389,939"
06/20/2018,415.15,419.47,409.6,416.76,"16,494,570"
06/19/2018,389.5,405.29,388.5,404.98,"16,697,100"
06/18/2018,387.72,393.16,386.5,390.4,"6,824,794"
06/15/2018,390.71,398.86,387.51,391.98,"13,588,110"
06/14/2018,384.27,395.03,383.25,392.87,"14,598,330"
06/13/2018,367.53,384.25,364.11,379.93,"18,222,801"
06/12/2018,363.6,365.98,362.0,363.83,"4,290,969"
06/11/2018,361.88,365.67,360.91,361.45,"4,432,445"
06/08/2018,358.06,362.39,356.25,360.57,"5,225,736"
06/07/2018,368.54,368.7,357.8,361.4,"8,278,040"
06/06/2018,367.78,369.68,363.33,367.45,"7,712,302"
06/05/2018,363.32,369.83,361.41,365.8,"8,358,045"
06/04/2018,362.69,363.0,355.51,361.81,"7,681,995"
06/01/2018,353.88,359.99,352.82,359.93,"7,112,292"
05/31/2018,353.8,355.53,350.21,351.6,"6,921,687"
05/30/2018,352.37,354.0,349.26,353.54,"5,685,531"
05/29/2018,351.5,356.1,346.71,349.73,"9,717,921"
05/25/2018,349.9,354.36,348.83,351.29,"7,817,400"
05/24/2018,344.34,354.0,341.12,349.29,"14,758,550"
05/23/2018,329.04,345.0,328.09,344.72,"10,049,150"
05/22/2018,334.05,336.63,331.15,331.62,"5,964,448"
05/21/2018,327.11,331.88,325.45,331.82,"6,657,326"
05/18/2018,324.9,326.42,322.8,324.18,"3,577,717"
05/17/2018,327.53,330.45,323.17,325.22,"4,935,708"
05/16/2018,326.28,329.72,325.14,328.19,"3,671,690"
05/15/2018,325.94,326.94,322.43,326.13,"4,746,096"
05/14/2018,327.25,330.5,327.04,328.53,"4,089,800"
05/11/2018,329.65,331.26,324.87,326.46,"4,589,731"
05/10/2018,331.5,332.06,327.34,329.6,"5,302,254"
05/09/2018,328.79,331.95,327.51,330.3,"5,633,444"
05/08/2018,325.9,327.35,323.05,326.89,"4,735,738"
05/07/2018,321.99,329.02,319.34,326.26,"7,117,823"
05/04/2018,308.71,320.98,307.67,320.09,"8,209,513"
05/03/2018,312.59,312.59,305.73,311.69,"6,135,828"
05/02/2018,311.65,317.1,310.4,313.36,"5,697,120"
05/01/2018,310.36,313.48,306.69,313.3,"6,036,639"
04/30/2018,311.07,317.88,310.12,312.46,"6,088,787"
04/27/2018,316.25,317.45,306.5,311.76,"7,074,384"
04/26/2018,310.0,316.63,305.58,313.98,"9,266,699"
04/25/2018,306.37,309.98,292.62,305.76,"14,919,700"
04/24/2018,319.22,320.25,302.31,307.02,"13,893,220"
04/23/2018,329.15,331.22,317.08,318.69,"8,968,015"
04/20/2018,332.22,336.51,326.0,327.77,"9,158,655"
04/19/2018,332.88,335.31,326.77,332.7,"8,438,825"
04/18/2018,336.3,338.82,331.1,334.52,"11,221,140"
04/17/2018,329.66,338.62,323.77,336.06,"33,866,461"
04/16/2018,315.99,316.1,304.0,307.78,"20,307,920"
04/13/2018,317.29,317.49,308.23,311.65,"12,046,570"
04/12/2018,309.72,311.13,306.75,309.25,"10,249,400"
04/11/2018,302.89,311.64,301.82,303.67,"14,877,430"
04/10/2018,297.68,298.95,291.69,298.07,"10,719,100"
04/09/2018,291.77,299.55,289.12,289.93,"9,853,564"
04/06/2018,289.1,298.85,285.65,288.85,"11,444,780"
04/05/2018,293.15,299.16,289.11,293.97,"10,655,180"
04/04/2018,273.63,290.31,271.22,288.94,"12,913,980"
04/03/2018,285.45,291.25,278.01,283.67,"12,694,860"
04/02/2018,291.94,292.87,275.05,280.29,"13,405,760"
03/29/2018,287.0,295.35,275.9,295.35,"19,145,520"
03/28/2018,298.39,298.8,281.61,285.77,"18,972,910"
03/27/2018,322.49,322.9,297.0,300.69,"12,068,630"
03/26/2018,309.36,321.03,302.0,320.35,"11,988,270"
03/23/2018,307.41,310.73,300.36,300.94,"9,529,948"
03/22/2018,313.07,314.12,305.66,306.7,"8,063,305"
03/21/2018,316.35,319.4,314.51,316.48,"5,263,911"
03/20/2018,313.26,319.5,312.8,317.5,"5,991,945"
03/19/2018,315.8,317.0,307.34,313.48,"9,925,162"
03/16/2018,321.42,324.11,318.37,318.45,"7,333,734"
03/15/2018,323.17,323.4,318.14,321.09,"5,642,883"
03/14/2018,318.16,323.88,317.7,321.55,"10,475,070"
03/13/2018,323.87,325.84,313.28,315.88,"12,917,220"
03/12/2018,333.56,333.98,318.6,321.3,"20,369,150"
03/09/2018,321.33,331.44,320.23,331.44,"14,500,220"
03/08/2018,322.2,322.92,314.13,317.0,"11,340,070"
03/07/2018,320.0,323.74,314.55,321.16,"17,132,221"
03/06/2018,319.88,325.79,316.5,325.22,"18,525,840"
03/05/2018,302.85,316.91,297.6,315.0,"18,986,100"
03/02/2018,284.65,301.18,283.23,301.05,"13,345,310"
03/01/2018,292.75,295.25,283.83,290.39,"11,932,050"
02/28/2018,293.1,295.75,290.78,291.38,"7,653,454"
02/27/2018,294.77,297.36,290.59,290.61,"9,416,489"
02/26/2018,288.75,295.65,287.01,294.16,"10,268,630"
02/23/2018,281.0,286.0,277.81,285.93,"7,301,809"
02/22/2018,283.88,284.5,274.45,278.14,"8,891,535"
02/21/2018,282.07,286.64,280.01,281.04,"9,371,121"
02/20/2018,277.74,285.81,276.61,278.55,"7,769,023"
02/16/2018,278.73,281.96,275.69,278.52,"8,312,380"
02/15/2018,270.03,280.5,267.63,280.27,"10,759,670"
02/14/2018,260.47,269.88,260.33,266.0,"10,971,990"
02/13/2018,257.29,261.41,254.7,258.27,"6,855,151"
02/12/2018,252.14,259.15,249.0,257.95,"8,534,906"
02/09/2018,253.85,255.8,236.11,249.47,"16,906,939"
02/08/2018,267.08,267.62,250.0,250.1,"9,306,701"
02/07/2018,266.58,272.45,264.33,264.56,"8,981,548"
02/06/2018,247.7,266.7,245.0,265.72,"12,595,800"
02/05/2018,262.0,267.9,250.03,254.26,"11,896,050"
02/02/2018,263.0,270.62,262.71,267.43,"9,123,610"
02/01/2018,266.41,271.95,263.38,265.07,"9,669,011"
01/31/2018,281.94,282.29,269.58,270.3,"11,695,070"
01/30/2018,277.0,282.73,272.7,278.8,"12,482,850"
01/29/2018,274.2,286.81,273.92,284.59,"17,529,750"
01/26/2018,271.49,274.6,268.76,274.6,"11,021,840"
01/25/2018,263.0,272.3,260.23,269.7,"15,336,380"
01/24/2018,250.88,261.71,249.31,261.3,"17,352,449"
01/23/2018,255.05,257.71,248.02,250.29,"27,705,330"
01/22/2018,222.0,227.79,221.2,227.58,"17,703,289"
01/19/2018,222.75,223.49,218.5,220.46,"10,548,570"
01/18/2018,220.34,220.58,216.55,220.33,"8,225,339"
01/17/2018,221.0,221.15,216.32,217.5,"9,123,056"
01/16/2018,224.24,226.07,217.2,221.53,"13,516,070"
01/12/2018,217.18,222.55,216.0,221.23,"8,199,423"
01/11/2018,214.29,217.75,213.35,217.24,"7,659,485"
01/10/2018,207.57,213.64,206.91,212.52,"5,951,486"
01/09/2018,212.11,212.98,208.59,209.31,"6,125,855"
01/08/2018,210.02,212.5,208.44,212.05,"5,580,178"
01/05/2018,207.25,210.02,205.59,209.99,"7,033,240"
01/04/2018,206.2,207.05,204.0,205.63,"6,029,616"
01/03/2018,202.05,206.21,201.5,205.05,"8,591,369"
01/02/2018,196.1,201.65,195.42,201.07,"10,966,890"
12/29/2017,192.51,193.95,191.22,191.96,"5,187,606"
12/28/2017,187.18,194.49,186.85,192.71,"10,107,390"
12/27/2017,187.8,188.1,185.22,186.24,"4,002,098"
12/26/2017,189.78,189.94,186.4,187.76,"3,045,652"
12/22/2017,188.33,190.95,186.8,189.94,"3,878,904"
12/21/2017,189.44,190.95,187.58,188.62,"4,729,836"
12/20/2017,187.94,189.11,185.26,188.82,"6,545,394"
12/19/2017,190.18,190.3,185.75,187.02,"7,032,978"
12/18/2017,191.2,191.65,188.9,190.42,"5,010,961"
12/15/2017,189.61,191.43,188.01,190.12,"7,285,641"
12/14/2017,187.98,192.64,187.2,189.56,"7,792,849"
12/13/2017,186.1,188.69,185.41,187.86,"4,710,041"
12/12/2017,186.01,187.85,184.82,185.73,"4,265,907"
12/11/2017,187.85,189.42,185.91,186.22,"5,298,583"
12/08/2017,186.5,189.42,186.3,188.54,"4,987,270"
12/07/2017,185.71,187.34,183.22,185.2,"4,659,542"
12/06/2017,183.38,186.48,182.88,185.3,"5,490,088"
12/05/2017,183.5,188.14,181.19,184.21,"5,783,697"
12/04/2017,189.36,189.72,178.38,184.04,"9,069,765"
12/01/2017,186.99,189.8,185.0,186.82,"6,219,531"
11/30/2017,190.31,190.86,186.68,187.58,"6,630,051"
11/29/2017,198.91,199.03,184.32,188.15,"14,202,710"
11/28/2017,195.34,199.68,194.01,199.18,"6,981,094"
11/27/2017,195.56,195.85,194.0,195.05,"3,210,145"
11/24/2017,196.65,196.9,195.33,195.75,"2,160,535"
11/22/2017,196.58,196.75,193.63,196.32,"5,895,402"
11/21/2017,195.04,197.52,194.97,196.23,"4,787,311"
11/20/2017,193.3,194.32,191.9,194.1,"3,827,474"
11/17/2017,195.74,195.95,192.65,193.2,"3,906,333"
11/16/2017,194.33,197.7,193.75,195.51,"5,678,355"
11/15/2017,194.54,195.42,191.53,192.12,"4,203,072"
11/14/2017,193.64,195.88,193.0,195.71,"3,450,513"
11/13/2017,191.12,196.05,191.0,195.08,"4,606,951"
11/10/2017,191.61,192.59,189.5,192.02,"6,622,168"
11/09/2017,194.46,194.49,190.81,193.9,"5,979,925"
11/08/2017,196.0,197.09,194.74,196.44,"4,237,398"
11/07/2017,200.0,200.61,194.8,195.89,"6,467,969"
11/06/2017,200.0,202.48,198.09,200.13,"5,846,581"
11/03/2017,199.8,200.55,197.99,200.01,"3,678,829"
11/02/2017,197.45,199.44,197.09,199.32,"3,606,332"
11/01/2017,197.24,199.2,196.0,198.0,"5,017,420"
10/31/2017,198.21,198.59,195.22,196.43,"5,518,595"
10/30/2017,199.62,201.1,197.07,198.37,"5,439,563"
10/27/2017,197.2,200.65,196.22,199.54,"8,128,567"
